Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,110.9
vehicle,1,2,0.0,0.0,107.525
vehicle,1,3,0.0,0.0,105.85999999999999
vehicle,1,4,0.0,0.0,107.05000000000004
vehicle,1,5,0.0,0.0,111.72500000000073
vehicle,1,6,0.0,0.0,117.2
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,124.105
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,125.70000000000002
vehicle,1,11,0.0,0.0,127.55999999999999
vehicle,1,12,0.0,0.0,129.71500000000003
vehicle,1,13,0.0,0.0,132.73
vehicle,1,14,0.0,0.0,138.57500000000007
vehicle,1,15,0.0,0.0,142.485
vehicle,1,16,0.0,0.0,146.86
vehicle,1,17,0.0,0.0,150.04500000000004
vehicle,1,18,0.0,0.0,150.74
vehicle,1,19,0.0,0.0,149.48
vehicle,1,20,0.0,0.0,147.58
vehicle,1,21,0.0,0.0,142.09000000000006
vehicle,1,22,0.0,0.0,132.33000000000007
vehicle,1,23,0.0,0.0,122.46499999999997
vehicle,1,24,0.0,0.0,114.58500000000004
