DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
439142.9514974028,0.0,0.0,19934.74218964765,-419208.20930775517
395269.9686018828,0.0,0.0,19405.920000000006,-375864.0486018828
457599.2934394388,0.0,0.0,20782.36,-436816.9334394388
641866.6570013594,0.0,0.0,22605.760000000002,-619260.8970013594
526457.7527674998,0.0,0.0,24781.480000000003,-501676.2727674998
426029.4279499006,0.0,0.0,20823.600000000002,-405205.82794990065
302000.0503693555,0.0,0.0,21769.6,-280230.4503693555
430072.2842682717,0.0,0.0,20132.862189647654,-409939.422078624
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1474400.0389647908,0.0,1699.274777093091,25182.08,-1447518.6841876977
304665.3526680105,0.0,0.0,24830.08,-279835.2726680105
