Hour,pr_e,pr_fre_u,pr_fre_d
0,46.489480209999996,2.726776612,0.000576718
1,46.489480209999996,2.7062931910000003,0.000548623
2,46.489480209999996,2.7200231319999997,0.000548623
3,46.489480209999996,2.719148989,0.000548623
4,46.489480209999996,2.783119886,0.000576718
5,46.489480209999996,2.837468286457417,0.000777703
6,46.489480209999996,2.7726193489999997,0.000978592
7,46.489480209999996,2.660539992,8.0
8,46.489480209999996,2.659467746,8.0
9,46.489480209999996,2.54298466,8.0
10,46.489480209999996,2.659482394,8.0
11,46.489480209999996,2.6890312560000003,8.0
12,46.489480209999996,2.715263901,8.0
13,46.489480209999996,2.785235329,8.0
14,46.489480209999996,2.837468286457417,8.0
15,46.489480209999996,2.837468286457417,8.0
16,48.58699743,4.370250038,8.0
17,65.96816455,5.30873453,8.0
18,65.96816455,5.30873453,8.0
19,65.96816455,4.411699743,8.0
20,65.96816455,5.30873453,8.0
21,65.96816455,5.30873453,8.0
22,65.96816455,3.1554246910000003,8.0
23,65.98717699,5.30873453,8.0
