netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
50.360723999997454,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
172.66814839224506,0.0,0.0,0.0
302.16434399999997,0.0,0.0,54.80825
211.235259,0.0,0.0,50.3607240000007
422.70946102407055,0.0,0.0,59.50350000000001
1024.7433031673222,0.0,0.0,62.34375000000001
1193.3234402648059,0.0,0.0,65.42725
1202.4193210895621,0.0,0.0,68.88525
1457.0368623874497,0.0,0.0,72.00200000000002
1296.8587741908395,0.0,0.0,74.68299999999999
823.0621594950877,0.0,0.0,76.28250000000003
1404.7278926162405,0.0,0.0,76.41199999999999
0.0,0.0,0.0,74.802
0.0,0.0,0.0,72.39925000000002
0.0,0.0,0.0,68.71375
1486.7567682488134,0.0,0.0,63.239750000000015
1868.9071186369736,0.0,0.0,57.25475
1803.5770829308622,0.0,0.0,52.358250000000005
2688.9613630147146,0.0,0.0,48.85475000000001
