Hour,pr_e,pr_fre_u,pr_fre_d
0,34.19129109,2.715263901,0.000548623
1,34.19129109,2.700831454,8.0
2,34.19129109,2.6890312560000003,8.0
3,34.19129109,2.687091492,0.000509784
4,34.19129109,2.700831454,0.000509784
5,34.19129109,2.54298466,8.0
6,34.19129109,2.294995326,0.000509784
7,34.19129109,0.000996219,8.0
8,34.19129109,0.001065459,8.0
9,34.19129109,0.001278034,8.0
10,34.19129109,0.00127859,8.0
11,34.19129109,0.001332782,8.0
12,34.19129109,0.001332782,8.0
13,34.19129109,2.547173335,8.0
14,34.19129109,2.661340809,8.0
15,34.19129109,2.725622051,8.0
16,34.19129109,2.802404225,8.0
17,34.24201475,3.064201475,8.0
18,65.97535231,3.064396628,8.0
19,59.756777189999994,3.064396628,8.0
20,34.24396628,3.0577010710000003,8.0
21,34.24396628,2.837468286457417,8.0
22,34.24396628,2.837468286457417,8.0
23,34.24396628,3.064201475,8.0
