Hour,pr_e,pr_fre_u,pr_fre_d
0,40.947189460000004,2.707968795,0.000548623
1,40.947189460000004,2.702681047,0.000548623
2,40.947189460000004,2.703915727,0.000548623
3,40.947189460000004,2.726776612,0.000548623
4,40.947189460000004,2.804380427,0.000576718
5,40.947189460000004,2.837468286457417,0.000611663
6,40.947189460000004,2.546643796,0.000978592
7,40.947189460000004,0.004572635,8.0
8,40.947189460000004,0.00127859,8.0
9,40.947189460000004,0.001332782,8.0
10,40.947189460000004,2.547173335,8.0
11,40.947189460000004,2.661340809,8.0
12,40.947189460000004,2.7062931910000003,0.001065459
13,40.947189460000004,2.837468286457417,8.0
14,40.947189460000004,2.837468286457417,8.0
15,46.53808768,3.205977957,8.0
16,59.31218774,4.206808768,8.0
17,65.9883258,4.206808768,8.0
18,65.9883258,4.206808768,8.0
19,65.95673617,4.206808768,8.0
20,59.31218774,4.206808768,8.0
21,43.48694596,3.0096166980000003,8.0
22,43.48694596,2.837468286457417,8.0
23,43.48694596,2.837468286457417,8.0
