netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.46127864931080964,0.0,0.0,0.0
429.6049539000037,0.0,0.0,124.36500000000004
748.9887976458365,0.0,0.0,0.0
648.370326239212,0.0,0.0,121.06500000000004
1207.2999950024498,0.0,0.0,122.04499999999999
1782.1281860319907,0.0,0.0,122.35000000000004
1557.5762038632527,0.0,0.0,124.23
1897.011562602662,0.0,0.0,127.58500000000002
1735.5768504783323,0.0,0.0,129.53000000000003
2047.0380337519757,0.0,0.0,133.2
1022.5760740543126,0.0,0.0,135.25000000000003
21.49712639931875,0.0,0.0,136.30499999999998
473.3024184136006,0.0,0.0,139.145
0.0,0.0,0.0,141.47000000000006
0.0,0.0,0.0,136.165
0.0,0.0,0.0,125.56000000000002
999.7073035908604,0.0,0.0,116.28
1279.6666029358844,0.0,0.0,109.63
