Hour,pr_e,pr_fre_u,pr_fre_d
0,30.429038174265735,2.6660749703112274,0.0007777030026413668
1,30.429038174265735,2.6613408089912403,0.0006116632901213827
2,30.429038174265735,2.6668512645484324,0.0005787861068105055
3,30.429038174265735,2.6616694532098832,0.0005787861068105055
4,30.429038174265735,2.837468286457417,0.0009785922106222782
5,30.27638754395772,2.54717333503316,0.00098460980635696
6,17.54767928298358,0.0017770943921310844,0.002214272733434408
7,17.54767928298358,0.0017770943921310844,8.0
8,17.54767928298358,0.002079945380291471,0.0010123572919188203
9,17.54767928298358,0.0013327824985744595,8.0
10,17.54767928298358,0.0015046772552772415,8.0
11,17.54767928298358,0.0015046772552772415,8.0
12,17.54767928298358,0.0015046772552772415,8.0
13,17.54767928298358,0.0015046772552772415,8.0
14,17.54767928298358,0.0016841194349720091,8.0
15,17.54767928298358,0.0017770943921310844,8.0
16,17.54767928298358,0.002079945380291471,8.0
17,30.268512645484325,2.659482393782324,8.0
18,31.97468286457417,2.837468286457417,8.0
19,59.312187738365,2.837468286457417,8.0
20,31.97468286457417,2.837468286457417,8.0
21,31.97468286457417,2.837468286457417,8.0
22,31.97468286457417,2.837468286457417,8.0
23,31.97468286457417,2.837468286457417,8.0
