Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,21.096463989485905
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,37.492
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,39.039000000000016
vehicle,1,11,0.0,0.0,40.26925
vehicle,1,12,0.0,0.0,41.24400000000001
vehicle,1,13,0.0,0.0,43.06750000000001
vehicle,1,14,0.0,0.0,45.51225
vehicle,1,15,0.0,0.0,48.356
vehicle,1,16,0.0,0.0,50.797250000000005
vehicle,1,17,0.0,0.0,53.51675000000002
vehicle,1,18,0.0,0.0,55.08650000000001
vehicle,1,19,0.0,0.0,54.964
vehicle,1,20,0.0,0.0,54.27975000000001
vehicle,1,21,0.0,0.0,52.3005
vehicle,1,22,0.0,0.0,48.26675
vehicle,1,23,0.0,0.0,44.06675
vehicle,1,24,0.0,0.0,41.01824999999999
