netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
61.91999999999999,0.0,0.0,0.0
77.4,0.0,0.0,0.0
61.91999999999999,0.0,0.0,0.0
18.316208333332312,0.0,0.0,55.93525000000002
61.91999999999999,0.0,0.0,59.837750000000014
6.680473232296489,0.0,0.0,61.91999999999998
61.91999999999999,0.0,0.0,67.109
67.7003804310057,0.0,0.0,70.43225000000002
69.60178088084885,0.0,0.0,72.51825000000004
87.08800535481599,0.0,0.0,73.89025000000002
0.0,0.0,0.0,74.47825
0.0,0.0,0.0,73.241
0.0,0.0,0.0,70.98700000000004
0.0,0.0,0.0,68.87475
0.0,0.0,0.0,65.25925
0.0,0.0,0.0,59.277750000000005
1838.4553337787615,0.0,0.0,53.581500000000034
2270.486000000001,0.0,0.0,49.49175000000001
