Hour,pr_e,pr_fre_u,pr_fre_d
0,37.62850867,2.837468286457417,0.000548623
1,37.62850867,2.8045022630000003,0.000509784
2,37.62850867,2.802404225,0.000509784
3,37.62850867,2.7829619219999997,0.000548623
4,37.62850867,2.805455129,0.000548623
5,37.62850867,2.837468286457417,0.000576718
6,37.62850867,2.737112865,0.000578786
7,37.62850867,2.546643796,0.000777703
8,37.62850867,2.294995326,0.000978592
9,37.62850867,2.54298466,0.000978592
10,37.62850867,2.0868083719999997,0.000978592
11,37.62850867,2.294995326,0.00098461
12,37.62850867,2.54298466,0.000996219
13,40.93094831,2.547173335,0.000996219
14,40.93094831,2.66607497,0.000996219
15,40.93094831,2.7200231319999997,0.000996219
16,40.93094831,2.805455129,0.000996219
17,37.62850867,3.4028508669999997,0.000996219
18,32.41397436,2.883140684,0.000996219
19,31.97468286457417,2.837468286457417,0.00098461
20,31.97468286457417,2.837468286457417,0.000978592
21,31.97468286457417,2.837468286457417,0.000777703
22,31.97468286457417,2.837468286457417,0.000978592
23,31.97468286457417,2.837468286457417,0.000996219
