Hour,pr_e,pr_fre_u,pr_fre_d
0,30.867868230000003,2.6843548630000003,0.0005031069999999999
1,30.97112865,2.6829038169999997,0.0005031069999999999
2,30.97112865,2.6829038169999997,0.0005031069999999999
3,30.867868230000003,2.683683448,0.0005031069999999999
4,30.97112865,2.700831454,0.000548623
5,31.97468286457417,2.725622051,0.000548623
6,30.867868230000003,2.546643796,0.0005663430000000001
7,30.867868230000003,0.001065459,0.001861123
8,30.867868230000003,0.001504677,0.000611663
9,30.867868230000003,0.001504677,2.294995326
10,30.867868230000003,0.001504677,2.294995326
11,30.867868230000003,0.001543541,2.294995326
12,30.867868230000003,0.001777094,0.000996219
13,30.867868230000003,0.001861123,0.000996219
14,30.867868230000003,0.001684119,0.0025005270000000002
15,30.867868230000003,2.659467746,0.001065459
16,30.867868230000003,2.667638754,0.000996219
17,31.97468286457417,2.837468286457417,0.000996219
18,65.94862696,2.837468286457417,0.000996219
19,32.68030624,2.837468286457417,0.000978592
20,32.68030624,2.908030624,0.000978592
21,31.97468286457417,2.837468286457417,0.000578786
22,31.97468286457417,2.837468286457417,0.0005663430000000001
23,31.97468286457417,2.837468286457417,0.000576718
