Hour,pr_e,pr_fre_u,pr_fre_d
0,46.53808768,2.726008249,0.000576718
1,46.53808768,2.7062931910000003,0.000548623
2,46.53808768,2.7200231319999997,0.000548623
3,46.53808768,2.7200231319999997,0.000548623
4,46.53808768,2.7829619219999997,0.000576718
5,46.53808768,2.837468286457417,0.000777703
6,46.53808768,2.737112865,0.000978592
7,46.53808768,2.660198172,0.00098461
8,46.53808768,2.659482394,0.000996219
9,46.53808768,2.547173335,0.000996219
10,46.53808768,2.54298466,0.000996219
11,46.53808768,2.659467746,0.001065459
12,46.53808768,2.72465504,0.001065459
13,46.53808768,2.837468286457417,0.001278034
14,46.53808768,2.837468286457417,0.00127859
15,46.53808768,2.837468286457417,0.00127859
16,65.93036297,5.30873453,0.00127859
17,65.94914582,5.30873453,0.001065459
18,66.21303791,5.30873453,0.001065459
19,66.21303791,3.988694596,0.001065459
20,66.21303791,4.206808768,0.001065459
21,66.9664227,5.30873453,0.001065459
22,66.9664227,3.3627822569999997,0.001065459
23,73.3776539,5.30873453,0.001065459
