netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
19.584726,0.0,0.0,0.0
9.792363,0.0,0.0,0.0
19.584726,0.0,0.0,0.0
149.68326299999998,0.0,0.0,0.0
311.91654551943293,0.0,0.0,0.0
569.899585308872,0.0,0.0,0.0
513.399603,0.0,0.0,0.0
1050.9784273179553,0.0,0.0,0.0
788.0054397000036,0.0,0.0,0.0
1140.2196094946853,0.0,0.0,0.0
1543.6984885809536,0.0,0.0,0.0
1700.4788479588005,0.0,0.0,0.0
2204.816505095635,0.0,0.0,0.0
4176.861451077927,0.0,0.0,0.0
409.06028323452375,0.0,0.0,0.0
475.0621670023125,0.0,0.0,0.0
0.0,0.0,0.0,0.0
200.49084367440122,0.0,0.0,0.0
269.42639265509365,0.0,0.0,0.0
201.44289599999996,0.0,0.0,0.0
2742.1094199384015,0.0,0.0,0.0
