Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,8514.0,0.0,0.0
vehicle,1,2,8514.0,0.0,7.5499551607680555
vehicle,1,3,8514.0,0.0,9.05312110963156
vehicle,1,4,8514.0,0.0,398.0948548562355
vehicle,1,5,8428.86,0.0,7723.420944569455
vehicle,1,6,8091.978888888889,0.0,9437.109923858068
vehicle,1,7,7931.027500000002,0.0,0.0
vehicle,1,8,7416.04875,0.0,11481.947731130836
vehicle,1,9,8002.634444444445,0.0,0.0
vehicle,1,10,7968.473333333333,0.0,5572.895281613073
vehicle,1,11,7970.838333333336,0.0,5636.711066669337
vehicle,1,12,7931.421666666666,0.0,5688.904815623361
vehicle,1,13,7865.99,0.0,5571.731243136304
vehicle,1,14,7641.315,0.0,5669.225004647987
vehicle,1,15,7725.666666666669,0.0,5565.017059872109
vehicle,1,16,7217.38875,0.0,5760.243615716497
vehicle,1,17,7537.255,0.0,5835.09317710153
vehicle,1,18,7266.856666666668,0.0,5423.50302812505
vehicle,1,19,8011.043333333332,0.0,5879.231124599824
vehicle,1,20,7673.636666666667,0.0,5705.675870121282
vehicle,1,21,8311.135555555558,0.0,5727.749314360262
vehicle,1,22,8147.425000000001,0.0,5656.417236978571
vehicle,1,23,8434.18125,0.0,17080.724098688384
vehicle,1,24,8514.0,0.0,75685.20654153793
