Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,37.60575
vehicle,1,2,0.0,0.0,36.42975000000001
vehicle,1,3,0.0,0.0,35.57750000000001
vehicle,1,4,0.0,0.0,35.64575
vehicle,1,5,0.0,0.0,37.95925
vehicle,1,6,0.0,0.0,40.87300000000002
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,43.527750000000005
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,42.37275
vehicle,1,11,0.0,0.0,42.71575
vehicle,1,12,0.0,0.0,42.822500000000026
vehicle,1,13,0.0,0.0,43.4805
vehicle,1,14,0.0,0.0,44.65474999999999
vehicle,1,15,0.0,0.0,45.3355
vehicle,1,16,0.0,0.0,46.62
vehicle,1,17,0.0,0.0,47.34867121205019
vehicle,1,18,25.628000000005553,0.0,47.70675
vehicle,1,19,280.6380491101305,0.0,48.700750000000006
vehicle,1,20,1740.9840000000013,0.0,49.5145
vehicle,1,21,117.05797790364016,0.0,47.657750000000014
vehicle,1,22,104.55227274817261,0.0,43.946000000000005
vehicle,1,23,90.3,0.0,40.698
vehicle,1,24,90.3,0.0,38.3705
