Hour,pr_e,pr_fre_u,pr_fre_d
0,30.606803108336866,2.6665382609125037,12.0
1,30.606803108336866,2.66175417304156,12.0
2,30.606803108336866,2.667376148505184,12.0
3,30.606803108336866,2.667638754395772,12.0
4,30.606803108336866,2.6847350300649904,12.0
5,30.606803108336866,2.6638171251961857,12.0
6,30.216694532098824,2.5429846599080306,0.0005097841772272428
7,26.54995326293332,0.0009962192295314939,12.0
8,26.54995326293332,0.0012785900610706126,0.0005787861068105055
9,26.54995326293332,0.0010654587888237882,12.0
10,26.54995326293332,0.0010654587888237882,12.0
11,26.54995326293332,0.0010654587888237882,12.0
12,26.54995326293332,0.0010654587888237882,12.0
13,26.54995326293332,0.0010123572919188203,12.0
14,26.54995326293332,0.0010654587888237882,12.0
15,26.54995326293332,0.0009962192295314939,12.0
16,26.54995326293332,2.294995326293332,12.0
17,30.60831454148315,2.5466437961516224,12.0
18,30.801779035951956,2.7029221818511573,12.0
19,30.856220505834713,2.7256220505834703,12.0
20,30.856220505834713,2.7256220505834703,12.0
21,30.856220505834713,2.6869030156860525,12.0
22,65.93036297419548,2.7256220505834703,12.0
23,65.97151479447862,2.7256220505834703,12.0
