Hour,pr_e,pr_fre_u,pr_fre_d
0,35.684175922428466,2.748044726954923,0.0005787861068105055
1,35.684175922428466,2.7361192127036897,0.0005767179249809138
2,35.684175922428466,2.727942877453496,0.0005767179249809138
3,35.684175922428466,2.7371128645454523,0.0005767179249809138
4,35.684175922428466,2.7465101517190664,0.0005787861068105055
5,35.684175922428466,2.804374999153381,0.0009785922106222782
6,35.684175922428466,2.6613408089912403,0.0009785922106222782
7,35.684175922428466,2.54717333503316,8.0
8,35.684175922428466,0.0015046772552772415,0.002108918850588151
9,35.684175922428466,0.0012785900610706126,8.0
10,35.684175922428466,0.0012785900610706126,8.0
11,35.684175922428466,0.0012785900610706126,8.0
12,35.684175922428466,0.0013327824985744595,8.0
13,35.684175922428466,0.0013327824985744595,8.0
14,35.684175922428466,0.0017770943921310844,8.0
15,35.684175922428466,2.6594677462018343,8.0
16,35.684175922428466,2.7268279843030907,8.0
17,35.684175922428466,2.837468286457417,8.0
18,35.684175922428466,2.837468286457417,8.0
19,59.312187738365,2.8382825207530487,8.0
20,59.305613684074174,2.8382825207530487,8.0
21,31.98282520753049,2.837468286457417,8.0
22,31.98282520753049,2.837468286457417,8.0
23,31.98282520753049,2.837468286457417,8.0
