netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,110.73500000000001
50.36072399999999,0.0,0.0,0.0
302.16434399999997,0.0,0.0,105.535
50.36072399999999,0.0,0.0,103.405
300.04593985536053,0.0,0.0,102.34
705.050136,0.0,0.0,103.245
615.4078846446937,0.0,0.0,106.30500000000002
201.44289599999996,0.0,0.0,110.385
0.0,0.0,0.0,115.405
151.08217199999999,0.0,0.0,121.29
0.0,0.0,0.0,126.47999999999996
0.0,0.0,0.0,125.20500000000001
1983.0933983999796,0.0,0.0,121.70000000000073
2645.290365559614,0.0,0.0,117.33500000000005
2715.6858390215666,0.0,0.0,111.07
2636.6636831999535,0.0,0.0,104.855
3420.3790584403464,0.0,0.0,99.85000000000004
