Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,304.68238020003054,0.0,38.115
vehicle,1,2,313.355616,0.0,36.844500000000004
vehicle,1,3,314.05507050000074,0.0,36.17425
vehicle,1,4,194.58824190000254,0.0,36.14275000000001
vehicle,1,5,224.3850036000058,0.0,37.07375
vehicle,1,6,146.885445,0.0,39.63575
vehicle,1,7,15166.971377999998,0.0,0.0
vehicle,1,8,0.0,0.0,46.635750000000016
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,42.686000000000014
vehicle,1,11,0.0,0.0,41.3945
vehicle,1,12,0.0,0.0,40.38475000000001
vehicle,1,13,0.0,0.0,39.851
vehicle,1,14,0.0,0.0,39.98574999999999
vehicle,1,15,0.0,0.0,39.96475
vehicle,1,16,0.0,0.0,40.92375000000001
vehicle,1,17,0.0,0.0,43.777200355446865
vehicle,1,18,0.0,0.0,47.780249999999995
vehicle,1,19,0.0,0.0,49.196000000000005
vehicle,1,20,0.0,0.0,48.622000000000014
vehicle,1,21,0.0,0.0,47.56675000000002
vehicle,1,22,542.6368011000037,0.0,45.17100000000003
vehicle,1,23,1051.6542147143236,0.0,42.0380698115
vehicle,1,24,1435.2806340000004,0.0,39.225040608584834
