netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
246.29377078997334,29.377089000000172,0.0,37.27675
118.90726500000001,68.54654099999999,0.0,36.05175
112.60173433333256,88.131267,0.0,35.2695
137.17634029999934,116.24933790000254,0.0,35.145250000000004
45.88421519999923,33.5738160000034,0.0,36.26175
86.03555269348331,127.58050080001826,0.0,38.46675000000001
192.7476457759838,4602.80690563922,0.0,0.0
129.16090664931093,0.0,0.0,45.13425
483.0149614000064,0.0,0.0,0.0
565.0832191030963,0.0,0.0,43.606500000000004
455.8361214000044,0.0,0.0,42.68250000000002
382.32182970000235,0.0,0.0,41.7725
536.9646394934821,0.0,0.0,41.769000000000005
614.0904773902872,0.0,0.0,42.0735
863.279985517926,0.0,0.0,42.49875
423.8788742571381,0.0,0.0,43.31250000000003
959.3717055926044,0.0,0.0,44.679249999999996
418.90203934673804,0.0,0.0,48.57125
0.0,0.0,0.0,49.098
0.0,435.48037170000447,0.0,48.18100000000001
99.32253899999999,379.1043390000001,0.0,46.76174999999999
223.14603325668156,400.64753760000013,0.0,44.61974999999998
5088.104051447874,891.9443784000283,0.0,41.89850000000001
5490.158261399989,1474.263564800011,0.0,39.1160000000007
