Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,381.6223751999993,0.0,35.00699999999999
vehicle,1,2,329.02339680000034,0.0,33.95
vehicle,1,3,160.874535,0.0,33.26925
vehicle,1,4,141.28980900000005,0.0,33.29725
vehicle,1,5,39.169452,0.0,34.368249999999996
vehicle,1,6,262.99489199999897,0.0,36.7185
vehicle,1,7,39.169452,0.0,0.0
vehicle,1,8,243.410166,0.0,41.77775
vehicle,1,9,361.05841290000933,0.0,0.0
vehicle,1,10,483.4629503999994,0.0,40.789000000000016
vehicle,1,11,397.01037420002706,0.0,39.641000000000005
vehicle,1,12,696.376900200003,0.0,38.941
vehicle,1,13,251.94351090000288,0.0,38.7765
vehicle,1,14,336.99717810002977,0.0,39.21225
vehicle,1,15,1553.628335400027,0.0,39.662000000000006
vehicle,1,16,678.4708649999999,0.0,40.74175
vehicle,1,17,318.95125200002326,0.0,43.16725
vehicle,1,18,261.5959830000013,0.0,47.7155
vehicle,1,19,356.16223140000176,0.0,49.15925000000002
vehicle,1,20,252.08340180002193,0.0,48.44875000000001
vehicle,1,21,228.55835353920628,0.0,47.23600000000002
vehicle,1,22,308.8791071999995,0.0,44.78249999999999
vehicle,1,23,302.1643440000006,0.0,41.46625
vehicle,1,24,9.792363,0.0,38.9777500000007
