netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,23.994000000005702,0.0,33.712
0.0,40.076000000015554,0.0,33.1555
0.0,56.717000000003274,0.0,33.22725
0.0,67.46700000000342,0.0,34.228249999999996
0.0,45.107000000008036,0.0,36.601250000000014
0.0,60.58700000000326,0.0,41.0375
0.0,35.77600000000168,0.0,0.0
278.8660545128858,0.0,0.0,42.39549999999999
323.3583850553175,0.0,0.0,0.0
364.66908333333157,0.0,0.0,39.746
405.2757046504192,0.0,0.0,39.3715
315.99124203680736,0.0,0.0,39.55000000000001
380.07867513123944,0.0,0.0,40.705
491.9181045738291,0.0,0.0,40.83624999999999
457.69508760214967,0.0,0.0,41.30350000000001
417.5671269135435,0.0,0.0,41.707750000000004
570.0059242394857,0.0,0.0,42.709421212050195
250.5115165735507,0.0,0.0,44.996
33.02528892809565,888.6810000000157,0.0,47.43375000000001
27.52,773.8247909467068,0.0,46.70225000000002
112.15477679759037,156.39100000000235,0.0,44.4045
134.00603779541908,0.0,0.0,41.083
177.94305212423365,0.0,0.0,38.008250000000004
0.0,0.0,0.0,35.89170053100738
