Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,34.97025
vehicle,1,2,0.0,0.0,34.3175
vehicle,1,3,0.0,0.0,33.84675
vehicle,1,4,0.0,0.0,33.677
vehicle,1,5,0.0,0.0,34.236999999999995
vehicle,1,6,0.0,0.0,34.429500000000004
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,36.56275
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,37.653
vehicle,1,11,0.0,0.0,37.9155
vehicle,1,12,0.0,0.0,38.48600000000002
vehicle,1,13,0.0,0.0,38.955
vehicle,1,14,0.0,0.0,39.326
vehicle,1,15,0.0,0.0,39.2105
vehicle,1,16,0.0,0.0,39.66900000000001
vehicle,1,17,0.0,0.0,40.12575
vehicle,1,18,0.0,0.0,40.79774999999999
vehicle,1,19,0.0,0.0,42.05249999999998
vehicle,1,20,0.0,0.0,43.125250000000015
vehicle,1,21,0.0,0.0,41.97024999999999
vehicle,1,22,0.0,0.0,39.47825
vehicle,1,23,0.0,0.0,36.788500000000006
vehicle,1,24,0.0,0.0,34.93875000000002
