Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,103.15500000000003
vehicle,1,2,0.0,0.0,100.075
vehicle,1,3,0.0,0.0,98.38
vehicle,1,4,0.0,0.0,98.565
vehicle,1,5,0.0,0.0,100.88
vehicle,1,6,0.0,0.0,103.335
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,108.61500000000002
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,106.96000000000002
vehicle,1,11,0.0,0.0,105.14
vehicle,1,12,0.0,0.0,104.125
vehicle,1,13,0.0,0.0,104.65
vehicle,1,14,0.0,0.0,105.4
vehicle,1,15,0.0,0.0,108.205
vehicle,1,16,0.0,0.0,111.80500000000004
vehicle,1,17,0.0,0.0,116.705
vehicle,1,18,0.0,0.0,121.39500000000007
vehicle,1,19,0.0,0.0,125.81999999999998
vehicle,1,20,0.0,0.0,129.9
vehicle,1,21,0.0,0.0,126.485
vehicle,1,22,0.0,0.0,119.48000000000002
vehicle,1,23,0.0,0.0,111.47000000000006
vehicle,1,24,0.0,0.0,106.88777370595665
