Hour,pr_e,pr_fre_u,pr_fre_d
0,30.752639008078344,2.6847350300649904,8.0
1,30.752639008078344,2.683143550476259,8.0
2,30.752639008078344,2.667638754395772,8.0
3,30.752639008078344,2.6829038174265727,8.0
4,30.752639008078344,2.7008314541483154,8.0
5,30.752639008078344,2.7079687948625755,8.0
6,30.629221818511574,2.6594677462018343,0.0009962192295314939
7,29.02984659908031,2.5429846599080306,8.0
8,29.02984659908031,0.002079945380291471,0.002756115259074556
9,29.02984659908031,0.00186112322224073,8.0
10,29.02984659908031,0.00186112322224073,8.0
11,29.02984659908031,0.00186112322224073,8.0
12,29.02984659908031,0.0017770943921310844,8.0
13,29.02984659908031,0.00186112322224073,8.0
14,29.02984659908031,0.00186112322224073,8.0
15,29.02984659908031,0.002079945380291471,8.0
16,29.02984659908031,2.5429846599080306,8.0
17,30.60831454148315,2.6594677462018343,8.0
18,59.31182266957629,2.699937345458107,8.0
19,65.9659478585829,3.1435665342036114,8.0
20,65.96014036176202,2.7152639008078343,8.0
21,30.644437174934765,2.54717333503316,8.0
22,30.599373454581066,2.6853193650087115,8.0
23,30.599373454581066,2.699937345458107,8.0
