Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,96.82500000000002
vehicle,1,2,0.0,0.0,94.65
vehicle,1,3,0.0,0.0,94.67
vehicle,1,4,0.0,0.0,97.03500000000004
vehicle,1,5,0.0,0.0,102.91
vehicle,1,6,0.0,0.0,110.385
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,114.565
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,114.47
vehicle,1,11,0.0,0.0,113.33
vehicle,1,12,0.0,0.0,111.80500000000004
vehicle,1,13,0.0,0.0,110.355
vehicle,1,14,0.0,0.0,109.395
vehicle,1,15,0.0,0.0,110.355
vehicle,1,16,0.0,0.0,113.70500000000004
vehicle,1,17,0.0,0.0,116.86
vehicle,1,18,0.0,0.0,118.82999999999998
vehicle,1,19,0.0,0.0,124.58000000000006
vehicle,1,20,0.0,0.0,129.72500000000002
vehicle,1,21,0.0,0.0,126.14000000000004
vehicle,1,22,0.0,0.0,116.68500000000002
vehicle,1,23,0.0,0.0,108.77000000000004
vehicle,1,24,0.0,0.0,103.53277370595664
