Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,95.875
vehicle,1,2,0.0,0.0,93.00500000000002
vehicle,1,3,0.0,0.0,91.525
vehicle,1,4,0.0,0.0,91.305
vehicle,1,5,0.0,0.0,92.735
vehicle,1,6,0.0,0.0,94.345
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,94.01
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,90.64
vehicle,1,11,0.0,0.0,89.16999999999994
vehicle,1,12,0.0,0.0,88.78500000000005
vehicle,1,13,0.0,0.0,89.54000000000002
vehicle,1,14,0.0,0.0,91.75
vehicle,1,15,0.0,0.0,95.53500000000004
vehicle,1,16,0.0,0.0,101.68500000000003
vehicle,1,17,0.0,0.0,108.265
vehicle,1,18,0.0,0.0,115.14000000000001
vehicle,1,19,0.0,0.0,122.51500000000006
vehicle,1,20,0.0,0.0,125.01999999999998
vehicle,1,21,0.0,0.0,120.04
vehicle,1,22,0.0,0.0,111.77500000000003
vehicle,1,23,0.0,0.0,103.88000000000004
vehicle,1,24,0.0,0.0,98.47500000000005
