Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,101.8
vehicle,1,2,0.0,0.0,99.1600000000001
vehicle,1,3,0.0,0.0,98.265
vehicle,1,4,0.0,0.0,100.21000000000002
vehicle,1,5,0.0,0.0,106.72999999999998
vehicle,1,6,0.0,0.0,115.165
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,118.945
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,119.7550000000001
vehicle,1,11,0.0,0.0,121.36000000000004
vehicle,1,12,0.0,0.0,123.02500000000028
vehicle,1,13,0.0,0.0,126.20500000000001
vehicle,1,14,0.0,0.0,129.615
vehicle,1,15,0.0,0.0,133.0300000000001
vehicle,1,16,0.0,0.0,138.175
vehicle,1,17,0.0,0.0,142.73271530127667
vehicle,1,18,0.0,0.0,145.74
vehicle,1,19,0.0,0.0,148.565
vehicle,1,20,0.0,0.0,149.025
vehicle,1,21,2548.207062914321,0.0,141.01500000000004
vehicle,1,22,0.0,0.0,129.43500000000003
vehicle,1,23,0.0,0.0,0.0
vehicle,1,24,0.0,0.0,111.34377089000009
