netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
451.72717264630234,0.0,0.0,94.7
271.8152492747427,0.0,0.0,92.59499999999998
263.1635841685855,0.0,0.0,92.50500000000002
290.64780303552044,0.0,0.0,95.345
154.7335339718227,0.0,0.0,102.77
309.9318704357705,0.0,0.0,113.64999999999998
0.0,0.0,0.0,0.0
460.203748129893,0.0,0.0,119.78
547.0090378360075,0.0,0.0,0.0
600.2341624432612,0.0,0.0,117.9
691.6161072818884,0.0,0.0,116.92000000000002
1025.9561705400138,0.0,0.0,117.49000000000002
1056.8684215737883,0.0,0.0,119.025
1434.9486366254305,0.0,0.0,120.71500000000002
1414.7080852357997,0.0,0.0,123.935
1266.8346112413103,0.0,0.0,126.745
2151.7983096841035,0.0,0.0,129.79500000000002
241.67533208471232,0.0,0.0,132.00500000000008
535.9041300644035,0.0,0.0,136.92000000000004
656.6381188250458,0.0,0.0,135.63
999.0643893030963,0.0,0.0,0.0
978.951553051574,0.0,0.0,118.94
0.0,0.0,0.0,109.885
0.0,0.0,0.0,104.0027737059567
