netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,2.0356805180199443e-13,97.23500000000006
0.0,0.0,0.0,95.18500000000002
0.0,0.0,0.0,95.07999999999998
0.0,0.0,0.0,97.47500000000004
0.0,0.0,0.0,104.38000000000005
0.0,0.0,-6.107041554059833e-13,115.02
0.0,0.0,0.0,0.0
702.046705660018,0.0,0.0,120.02500000000002
877.5134082034789,0.0,0.0,0.0
970.9759939391598,0.0,0.0,124.58000000000006
1164.0227588525258,0.0,0.0,124.43499999999999
1179.274855494721,0.0,0.0,121.415
1462.7697271755324,0.0,0.0,119.65
1371.190178958882,0.0,0.0,116.23000000000003
1079.8412628896795,0.0,0.0,114.22500000000004
1450.3947117149446,0.0,0.0,114.23000000000013
2205.6021148666387,0.0,0.0,116.655
281.18070900000004,0.0,0.0,120.94
0.0,0.0,-6.928391342913111e-13,127.71000000000005
0.0,0.0,0.0,128.355
0.0,0.0,0.0,123.71499999999996
286.32531639508824,0.0,0.0,116.15500000000002
406.1282907389024,0.0,0.0,108.385
2629.664520231844,0.0,0.0,102.77
