Hour,pr_e,pr_fre_u,pr_fre_d
0,29.071733350331602,2.5429846599080306,8.0
1,29.071733350331602,2.5429846599080306,8.0
2,29.071733350331602,2.5429846599080306,8.0
3,31.97468286457417,2.54717333503316,8.0
4,31.97468286457417,2.837468286457417,8.0
5,31.97468286457417,2.837468286457417,8.0
6,31.97468286457417,2.837468286457417,0.0009962192295314939
7,26.54995326293332,0.0021535705184335496,8.0
8,26.54995326293332,0.002239615375126088,0.0012785900610706126
9,26.54995326293332,0.0017770943921310844,8.0
10,26.54995326293332,0.0017770943921310844,8.0
11,26.54995326293332,0.0017770943921310844,8.0
12,26.54995326293332,0.0017770943921310844,8.0
13,26.54995326293332,0.00186112322224073,8.0
14,26.54995326293332,0.002067150639027064,8.0
15,26.54995326293332,0.002108918850588151,8.0
16,30.217541730415608,2.659482393782324,8.0
17,30.856220505834713,2.6594677462018343,8.0
18,34.23780510600479,2.7361192127036897,0.0013327824985744595
19,34.23780510600479,2.726776612014443,8.0
20,34.23780510600479,2.6917885123843805,8.0
21,34.23780510600479,2.837468286457417,8.0
22,34.23780510600479,3.0591291086789614,0.0012785900610706126
23,65.98804936483135,3.0637805106004787,8.0
