netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
15.781531075505633,0.0,0.0,0.0
0.0,0.0,0.0,0.0
67.36159190005309,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
90.6493031999984,0.0,0.0,0.0
429.39738492526885,0.0,0.0,144.06000000000003
878.6454685022304,0.0,0.0,0.0
784.642164506558,0.0,0.0,154.04000000000005
920.488492823878,0.0,0.0,160.5650000000015
1357.1166964811405,0.0,0.0,167.085
1389.7750045321272,0.0,0.0,174.895
2599.464173043866,0.0,0.0,183.925
2012.2529813967676,0.0,0.0,191.25499999999997
2152.3951198540394,0.0,0.0,195.07500000000064
780.1528348700346,0.0,0.0,194.52000000000004
300.9207781205399,0.0,0.0,190.81000000000003
432.4977811979547,0.0,0.0,186.50999999999996
157.58969085999396,0.0,0.0,178.36999999999998
531.58542,0.0,0.0,170.64500000000004
482.6571922691165,0.0,0.0,156.15
0.0,0.0,0.0,136.72000000000003
0.0,0.0,0.0,128.4250000000001
