Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,105.37
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,97.885
vehicle,1,11,0.0,0.0,94.225
vehicle,1,12,0.0,0.0,92.035
vehicle,1,13,0.0,0.0,91.39500000000004
vehicle,1,14,0.0,0.0,92.81999999999998
vehicle,1,15,0.0,0.0,95.815
vehicle,1,16,0.0,0.0,99.47
vehicle,1,17,0.0,0.0,105.665
vehicle,1,18,0.0,0.0,113.75
vehicle,1,19,0.0,0.0,121.5
vehicle,1,20,0.0,0.0,122.93
vehicle,1,21,0.0,0.0,119.19499999999998
vehicle,1,22,0.0,0.0,112.725
vehicle,1,23,0.0,0.0,105.71500000000006
vehicle,1,24,0.0,0.0,100.065
