netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
313.67589987799823,0.0,0.0,50.36072399999998
352.525068,0.0,0.0,0.0
352.525068,0.0,0.0,106.44999999999999
657.2752373157389,0.0,0.0,101.87
845.3366230167601,0.0,0.0,96.94000000000005
2002.9295862388356,0.0,0.0,94.14000000000142
1891.6508220007731,0.0,0.0,93.30000000000001
1777.1058612265624,0.0,0.0,94.945
2115.9787666466755,0.0,0.0,97.25499999999997
2406.6648053028653,0.0,0.0,102.10500000000006
121.07060265353572,0.0,0.0,111.06000000000002
153.3285281565355,0.0,0.0,120.435
451.31005509179334,0.0,0.0,121.42500000000004
295.3163341819623,0.0,0.0,118.07
474.6861402630365,0.0,0.0,111.565
692.5745038652117,0.0,0.0,105.12999999999998
390.11249662079086,0.0,0.0,99.56500000000001
