Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,126.995
vehicle,1,2,19.584726,0.0,123.5
vehicle,1,3,0.0,0.0,121.49500000000006
vehicle,1,4,9.792363,0.0,122.40499999999999
vehicle,1,5,0.0,0.0,126.84000000000007
vehicle,1,6,19.584726,0.0,132.49
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,9.792363000000016,0.0,141.745
vehicle,1,9,29.377089,0.0,0.0
vehicle,1,10,0.0,0.0,148.34000000000006
vehicle,1,11,13.98909000000341,0.0,153.97000000000008
vehicle,1,12,4.196727000003409,0.0,160.58500000000006
vehicle,1,13,0.0,0.0,168.02500000000003
vehicle,1,14,19.584726,0.0,175.81
vehicle,1,15,0.0,0.0,182.89499999999992
vehicle,1,16,13.149744600007947,0.0,188.54500000000004
vehicle,1,17,0.0,0.0,191.585
vehicle,1,18,315.8736522000092,0.0,190.025
vehicle,1,19,265.0932555000135,0.0,185.68000000000018
vehicle,1,20,6829.680982170823,0.0,179.695
vehicle,1,21,889.0822227888268,0.0,168.29500000000004
vehicle,1,22,957.6821601023055,0.0,153.55000000000004
vehicle,1,23,700.8102439486237,0.0,140.95000000000002
vehicle,1,24,528.787602,0.0,132.49277370595667
