Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6594.27450994536,0.0,641.2280722069218
vehicle,1,2,6600.93,0.0,1093.3297748045325
vehicle,1,3,6656.200269967085,0.0,993.9718940735531
vehicle,1,4,6540.3,0.0,1342.3596836423621
vehicle,1,5,6402.909625392486,0.0,8409.527808786626
vehicle,1,6,6195.87,0.0,12924.080000000002
vehicle,1,7,6274.99,0.0,0.0
vehicle,1,8,6161.04,0.0,10218.695239825289
vehicle,1,9,6587.169999999999,0.0,0.0
vehicle,1,10,6779.748309229269,0.0,8598.512257382588
vehicle,1,11,6784.54,0.0,3655.126115825381
vehicle,1,12,6694.0293931600745,0.0,2550.8676643206963
vehicle,1,13,6156.9788057877195,0.0,2701.288120896578
vehicle,1,14,6817.033307487826,0.0,14010.535189688622
vehicle,1,15,6640.989961108558,0.0,12131.154193702938
vehicle,1,16,5875.766401009928,0.0,10036.290327666376
vehicle,1,17,5483.918222314175,0.0,8543.697401449594
vehicle,1,18,6271.98,0.0,5824.578069268161
vehicle,1,19,6906.23,0.0,7616.9695019516175
vehicle,1,20,6603.08,0.0,6417.41580947064
vehicle,1,21,6913.11,0.0,5268.636547926364
vehicle,1,22,6741.539999999999,0.0,5121.408261081236
vehicle,1,23,6906.290120330293,0.0,5006.605566163732
vehicle,1,24,6831.964163742349,0.0,26658.06045996862
