Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6142.12,0.0,598.0141914054631
vehicle,1,2,6132.438848171625,0.0,1339.7434412198522
vehicle,1,3,6166.2,0.0,748.5151869356753
vehicle,1,4,6166.2,0.0,1110.2032268736475
vehicle,1,5,6075.04,0.0,6733.229240007122
vehicle,1,6,5909.92,0.0,11084.592275642832
vehicle,1,7,5871.65,0.0,0.0
vehicle,1,8,5747.81,0.0,8942.833719310573
vehicle,1,9,6511.06,0.0,0.0
vehicle,1,10,6701.55,0.0,8003.146256109459
vehicle,1,11,6827.54,0.0,3255.5195683508505
vehicle,1,12,6923.43,0.0,2418.5288893881243
vehicle,1,13,6751.0,0.0,2981.876331327262
vehicle,1,14,6606.09,0.0,15352.713850557036
vehicle,1,15,6703.269999999999,0.0,13011.072875106045
vehicle,1,16,6294.905484438533,0.0,10825.422831426731
vehicle,1,17,6226.464011508992,0.0,9778.958546818392
vehicle,1,18,5576.24,0.0,5335.524394814107
vehicle,1,19,6079.34,0.0,7606.203477688391
vehicle,1,20,5932.28,0.0,4634.498969543328
vehicle,1,21,6129.290052482774,0.0,6320.128629537244
vehicle,1,22,5958.499223202408,0.0,7209.350637872188
vehicle,1,23,5936.58,0.0,4975.617047040115
vehicle,1,24,5917.278037483712,0.0,26106.743148962265
