netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,6553.213943774431,0.0,491.13235066482207
0.0,6565.67,0.0,1757.1925597981638
0.0,6550.62,0.0,1125.724314580575
0.0,6562.485224032838,0.0,1094.238007095535
0.0,6529.55,0.0,8306.152362984154
0.0,6370.45,0.0,13646.43026440791
0.0,6314.851000000017,0.0,0.0
0.0,5937.385832192776,0.0,8588.041919100935
0.0,6482.6799999999985,0.0,0.0
0.0,6815.07,0.0,9253.650584248917
0.0,6876.13,0.0,3921.6805679819995
0.0,6623.419,0.0,2881.511859908004
0.0,6846.029999999999,0.0,4781.831790276893
0.0,6744.549999999999,0.0,12180.221052516508
0.0,6809.055819064096,0.0,10353.175448284683
0.0,6350.212112451136,0.0,10120.659353177893
0.0,6554.49,0.0,8982.941649226766
0.0,6203.18,0.0,7302.819525634113
0.0,6502.03,0.0,7020.013413593115
0.0,6281.87,0.0,5206.100591176313
0.0,6616.41,0.0,6453.563109373455
0.0,6402.27,0.0,6038.2302442629625
3.45716057552011,6545.89,0.0,5378.318325001222
35.16663024787291,6532.404111601204,0.0,24741.905215533996
