Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,7166.38,0.0,536.5281895814567
vehicle,1,2,7163.37,0.0,696.315945951305
vehicle,1,3,7166.38,0.0,1374.6172575582561
vehicle,1,4,7154.34,0.0,1203.5490433479945
vehicle,1,5,7072.21,0.0,10605.662329248105
vehicle,1,6,6851.19,0.0,12185.977137140038
vehicle,1,7,6830.12,0.0,0.0
vehicle,1,8,6412.160000000001,0.0,11174.497909469655
vehicle,1,9,6998.543829503009,0.0,0.0
vehicle,1,10,7058.88,0.0,9069.703495918451
vehicle,1,11,7049.85,0.0,2314.40594402209
vehicle,1,12,6981.049999999999,0.0,1645.8453012944822
vehicle,1,13,6989.219999999998,0.0,2527.6334632747466
vehicle,1,14,6952.627000000002,0.0,11522.044697377854
vehicle,1,15,6836.975320118042,0.0,12299.200915743822
vehicle,1,16,6718.425537702593,0.0,10607.293490841661
vehicle,1,17,6855.06,0.0,8277.901939021009
vehicle,1,18,6371.74,0.0,6777.624980157392
vehicle,1,19,7087.26,0.0,8068.416140550929
vehicle,1,20,5651.060000000001,0.0,5715.302557194431
vehicle,1,21,5681.443302166673,0.0,6503.567281139034
vehicle,1,22,4844.9783057589575,0.0,5576.608352051727
vehicle,1,23,5227.745952439564,0.0,6235.252162444015
vehicle,1,24,4049.987664685133,0.0,25467.22258296641
