netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
100.01503890303769,6.02,0.0,37.29600000000001
101.7661734540036,9.03,0.0,36.1515
93.22878953134213,3.01,0.0,35.32025
90.6680333130003,26.488000000009816,0.0,35.539
70.38545349468788,21.457000000009934,0.0,37.91375
108.55558110303316,6.020000000000063,0.0,40.99724999999999
117.304,0.0,0.0,0.0
132.14786870550768,0.0,0.0,44.66
210.95759243280116,0.0,0.0,0.0
240.97954594866079,0.0,0.0,44.31175
381.14493639920556,0.0,0.0,44.00899999999999
329.6168702128266,0.0,0.0,43.89175
193.9379350021877,0.0,0.0,44.2645
444.64573115727296,0.0,0.0,44.7825
357.0411755955047,0.0,0.0,45.067750000000004
390.17854497053963,0.0,0.0,44.85425000000001
684.5171252639936,0.0,0.0,45.51225
199.88012703552872,0.0,0.0,46.6445
15.255411880465116,530.640394383332,0.0,48.293
72.52290092128534,781.8325537859114,0.0,49.18550000000002
127.52980957494286,358.4116337000161,0.0,47.26225
89.72430216292788,229.12171789272958,0.0,43.78325000000002
122.74653441715257,222.74,0.0,40.45475000000002
0.0,0.0,0.0,38.55695053100717
