Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,28.38,0.0,38.071250000000006
vehicle,1,2,31.39,0.0,36.65375
vehicle,1,3,17.587000000003247,0.0,35.901250000000026
vehicle,1,4,19.13499999999989,0.0,36.06400000000001
vehicle,1,5,0.0,0.0,37.42200000000002
vehicle,1,6,37.41,0.0,40.45825
vehicle,1,7,3.01,0.0,0.0
vehicle,1,8,51.600000000000044,0.0,45.809749999999994
vehicle,1,9,11.61000000000995,0.0,0.0
vehicle,1,10,3.0960000000001564,0.0,43.708
vehicle,1,11,6.02,0.0,42.18725000000002
vehicle,1,12,14.19,0.0,41.36125
vehicle,1,13,3.01,0.0,43.123500000000014
vehicle,1,14,0.0,0.0,42.3605
vehicle,1,15,0.0,0.0,43.39475
vehicle,1,16,23.22,0.0,45.109750000000005
vehicle,1,17,672.4770000000124,0.0,47.79142121205018
vehicle,1,18,676.6170185982314,0.0,50.42800000000001
vehicle,1,19,650.8910000000013,0.0,50.00450000000001
vehicle,1,20,0.0,0.0,49.1225
vehicle,1,21,0.0,0.0,47.806500000000014
vehicle,1,22,0.0,0.0,45.38975000000002
vehicle,1,23,0.0,0.0,42.084
vehicle,1,24,0.0,0.0,39.15625000000001
