Hour,pr_e,pr_fre_u,pr_fre_d
0,38.00307922426087,2.5429846599080306,12.0
1,38.00307922426087,2.294995326293332,12.0
2,38.00307922426087,2.294995326293332,12.0
3,38.00307922426087,2.294995326293332,12.0
4,38.00307922426087,2.5429846599080306,12.0
5,38.00307922426087,2.6668512645484324,12.0
6,38.00307922426087,2.7027376825255147,0.0005663432964649272
7,38.00307922426087,2.6613408089912403,12.0
8,38.00307922426087,2.5429846599080306,0.0005767179249809138
9,38.00307922426087,0.0010654587888237882,12.0
10,38.00307922426087,0.0010654587888237882,12.0
11,38.00307922426087,0.0010654587888237882,12.0
12,38.00307922426087,0.0010654587888237882,12.0
13,38.00307922426087,0.0010654587888237882,12.0
14,38.00307922426087,0.0010123572919188203,12.0
15,38.00307922426087,2.5429846599080306,12.0
16,59.75677719245546,2.71904947731492,12.0
17,59.75677719245546,2.8392538256332465,12.0
18,32.81463043503477,2.8367549262561482,12.0
19,32.81463043503477,2.7861613931061924,12.0
20,32.81463043503477,2.7246550398748832,12.0
21,32.81463043503477,2.7152639008078343,12.0
22,32.81463043503477,2.7008314541483154,12.0
23,32.81463043503477,2.71904947731492,12.0
