Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,8514.0,0.0,10.134056225567976
vehicle,1,2,8514.0,0.0,8.289940539184336
vehicle,1,3,8514.0,0.0,9.05312110963156
vehicle,1,4,8514.0,0.0,379.40573068027726
vehicle,1,5,8428.86,0.0,7807.389338049488
vehicle,1,6,8013.039107085246,0.0,9495.734219785216
vehicle,1,7,7768.296912863837,0.0,0.0
vehicle,1,8,5493.9678797035685,0.0,11206.54220456362
vehicle,1,9,5590.860000000002,0.0,0.0
vehicle,1,10,4890.354418747854,0.0,5479.427809929726
vehicle,1,11,5080.27658367129,0.0,5683.634852190489
vehicle,1,12,5158.065,0.0,5621.556552569822
vehicle,1,13,6705.32633197805,0.0,5774.866192895537
vehicle,1,14,6463.536812873209,0.0,5439.0076916458065
vehicle,1,15,6176.910202421219,0.0,5621.638212545161
vehicle,1,16,4808.4105850547185,0.0,5755.040826017141
vehicle,1,17,6014.483247761426,0.0,5849.407899154242
vehicle,1,18,7163.841275585869,0.0,5372.270326595121
vehicle,1,19,7928.27635222454,0.0,0.0
vehicle,1,20,7508.537768538223,118.08978350363144,0.0
vehicle,1,21,8264.47445530146,0.0,5786.89428207334
vehicle,1,22,4514.29766879861,0.0,5602.733563162921
vehicle,1,23,4618.028927193822,0.0,17211.86579892647
vehicle,1,24,2384.5132096890757,0.0,52173.6275994426
