Hour,pr_e,pr_fre_u,pr_fre_d
0,30.972528726663104,2.7039157270969736,12.0
1,30.972528726663104,2.7008314541483154,12.0
2,30.972528726663104,2.6917885123843805,12.0
3,30.972528726663104,2.6911499784796886,12.0
4,30.972528726663104,2.7029221818511573,12.0
5,30.972528726663104,2.7191489893678,12.0
6,30.972528726663104,2.6917885123843805,12.0
7,30.972528726663104,2.667638754395772,12.0
8,30.972528726663104,2.667376148505184,12.0
9,30.972528726663104,2.6668512645484324,12.0
10,30.972528726663104,2.6665382609125037,12.0
11,30.972528726663104,2.6660749703112274,12.0
12,30.972528726663104,2.6660749703112274,12.0
13,30.972528726663104,2.6660749703112274,12.0
14,30.972528726663104,2.6660749703112274,12.0
15,30.972528726663104,2.6665382609125037,12.0
16,30.972528726663104,2.699937345458107,12.0
17,31.643804267877652,2.804380426787765,2.659482393782324
18,59.30934319913884,3.0119914469525906,12.0
19,33.719914469525904,3.0119914469525906,12.0
20,33.719914469525904,2.7246550398748832,12.0
21,33.719914469525904,2.7029221818511573,12.0
22,33.719914469525904,2.6853193650087115,2.54717333503316
23,33.719914469525904,2.7191489893678,2.54717333503316
