DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
[857690.4805489788],[841226.5409189481],[0.0],[20645.302189647657],[4181.362559617031]
[826410.1865812968],[348531.7761836193],[0.0],[18099.922056650215],[-459778.48834102735]
