Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,100.90499999999999
vehicle,1,2,0.0,0.0,99.125
vehicle,1,3,19.584726,0.0,99.22500000000004
vehicle,1,4,13.98909000000346,0.0,102.68000000000002
vehicle,1,5,0.0,0.0,111.135
vehicle,1,6,19.584726,0.0,122.08000000000007
vehicle,1,7,29.377089,0.0,0.0
vehicle,1,8,48.961815000000016,0.0,126.895
vehicle,1,9,12.730071900002137,0.0,0.0
vehicle,1,10,88.69083060000794,0.0,118.635
vehicle,1,11,19.584726,0.0,115.94500000000002
vehicle,1,12,31.615343400001926,0.0,114.565
vehicle,1,13,9.79236300000078,0.0,117.2
vehicle,1,14,47.70279690000254,0.0,119.93
vehicle,1,15,0.0,0.0,122.525
vehicle,1,16,39.169452,0.0,126.58500000000002
vehicle,1,17,2.378145300002443,0.0,131.61000000000007
vehicle,1,18,8464.278571766405,0.0,135.655
vehicle,1,19,991.6533100345547,0.0,133.48
vehicle,1,20,823.6074216214635,0.0,129.18
vehicle,1,21,747.0829655653814,0.0,123.73
vehicle,1,22,713.8480192631505,0.0,116.235
vehicle,1,23,372.10979400000025,0.0,109.08500000000011
vehicle,1,24,363.01688550000074,0.0,104.25777370595667
