netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,8514.0,0.0,15.974496388688005
0.0,8514.0,0.0,127.76996943537577
0.0,8514.0,0.0,14.503847177751627
0.0,8514.0,0.0,419.15949434892275
0.0,8428.86,0.0,13777.773900017339
0.0,8115.103333333333,0.0,20222.41911081989
0.0,7967.685000000002,0.0,0.0
0.0,7453.2975,0.0,12030.581512841305
0.0,8023.656666666669,0.0,0.0
0.0,7993.699999999999,0.0,9537.041686071934
0.0,7998.43,0.0,433.55359443993325
0.0,7951.129999999999,0.0,174.11438806053098
0.0,7889.64,0.0,147.8313502313423
0.0,7705.170000000001,0.0,25205.780191315975
0.0,7757.200000000001,0.0,20587.331362444773
0.0,7254.6375,0.0,8221.407388871528
0.0,7559.7225,0.0,6624.038450093109
0.0,7303.12,0.0,5766.658483774348
0.0,8036.27,0.0,6079.120423363151
0.0,7743.010000000001,0.0,5552.814760352876
0.0,8321.64666666667,0.0,5857.069475924869
0.0,8159.249999999999,0.0,6100.396669353709
0.0,8439.502499999999,0.0,5827.940326339926
0.0,8514.0,0.0,43329.75398892034
