Hour,pr_e,pr_fre_u,pr_fre_d
0,31.987799466137552,2.667638754395772,10.0
1,31.987799466137552,2.6668512645484324,10.0
2,31.987799466137552,2.6668512645484324,10.0
3,31.987799466137552,2.66175417304156,10.0
4,31.987799466137552,2.66175417304156,10.0
5,31.987799466137552,2.6847350300649904,10.0
6,31.987799466137552,2.8387799466137547,2.6595900715582688
7,30.800231321570866,2.7200231321570865,10.0
8,30.800231321570866,2.6847350300649904,2.6668512645484324
9,30.800231321570866,2.660691992151889,10.0
10,30.800231321570866,2.668058799181161,10.0
11,30.800231321570866,2.683143550476259,10.0
12,30.800231321570866,2.6829038174265727,10.0
13,30.800231321570866,2.6605399918372683,10.0
14,30.800231321570866,2.6605399918372683,10.0
15,30.800231321570866,2.6660749703112274,10.0
16,30.800231321570866,2.6911499784796886,10.0
17,31.080447269549232,2.7478489029333817,10.0
18,65.96816454718815,2.8641449344174714,10.0
19,59.75677719245546,2.8641449344174714,10.0
20,32.241449344174704,2.7372528726663106,10.0
21,32.241449344174704,2.7268279843030907,10.0
22,32.241449344174704,2.6917885123843805,10.0
23,32.241449344174704,2.6660749703112274,10.0
