Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,8514.0,0.0,15.974496388688005
vehicle,1,2,8514.0,0.0,127.76996943537577
vehicle,1,3,8514.0,0.0,34.27371588326
vehicle,1,4,8514.0,0.0,408.06751245567006
vehicle,1,5,8428.86,0.0,13431.349819513403
vehicle,1,6,8038.558626828991,0.0,20288.728779713347
vehicle,1,7,7821.3991354809705,0.0,0.0
vehicle,1,8,7358.394347511577,0.0,12077.472400912386
vehicle,1,9,7952.024647490856,0.0,0.0
vehicle,1,10,7924.664060356656,0.0,9826.010392429316
vehicle,1,11,7888.322360039442,0.0,556.2202847143491
vehicle,1,12,7872.481685742456,0.0,85.14
vehicle,1,13,7795.262022890952,0.0,152.90277239716616
vehicle,1,14,7450.349461805557,0.0,20916.906636575888
vehicle,1,15,7670.90507544582,0.0,16216.444087886977
vehicle,1,16,7160.402469135804,0.0,8316.60905920718
vehicle,1,17,7498.237366255147,0.0,6958.107099258715
vehicle,1,18,7195.049394718794,0.0,5500.503498449773
vehicle,1,19,7954.770364369003,99.33,0.0
vehicle,1,20,7550.431196844995,0.0,5694.087400053937
vehicle,1,21,8279.700899062645,0.0,5844.682425238562
vehicle,1,22,8112.061011445473,0.0,6069.032378242019
vehicle,1,23,1376.8534059784279,0.0,5827.940326339927
vehicle,1,24,1564.1501310493454,0.0,42490.57249872635
