Hour,pr_e,pr_fre_u,pr_fre_d
0,32.69726271347537,2.6829038174265727,10.0
1,32.69726271347537,2.667638754395772,10.0
2,32.69726271347537,2.667638754395772,10.0
3,32.69726271347537,2.6660749703112274,10.0
4,32.69726271347537,2.6638171251961857,10.0
5,32.69726271347537,2.6911499784796886,10.0
6,32.69726271347537,2.726786822502719,2.660198171681784
7,31.987799466137552,2.71904947731492,10.0
8,31.987799466137552,2.6917885123843805,2.6668512645484324
9,31.987799466137552,2.660691992151889,10.0
10,31.987799466137552,2.6668512645484324,10.0
11,31.987799466137552,2.667638754395772,10.0
12,31.987799466137552,2.6668512645484324,10.0
13,31.987799466137552,2.6595900715582688,10.0
14,31.987799466137552,2.5429846599080306,10.0
15,31.987799466137552,2.6595900715582688,10.0
16,31.987799466137552,2.6660749703112274,10.0
17,31.987799466137552,2.7006803108336865,10.0
18,59.75677719245546,2.8382825207530487,10.0
19,65.94845481324379,2.8382825207530487,10.0
20,31.987799466137552,2.7372528726663106,10.0
21,31.987799466137552,2.7361192127036897,10.0
22,31.987799466137552,2.726776612014443,10.0
23,31.987799466137552,2.7062931913659405,10.0
