netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,90.57499999999999
0.0,0.0,0.0,89.115
0.0,0.0,0.0,89.24000000000004
0.0,0.0,0.0,92.15500000000006
0.0,0.0,0.0,99.91
0.0,0.0,0.0,109.94000000000005
0.0,0.0,0.0,0.0
0.0,0.0,0.0,114.36000000000006
0.0,0.0,0.0,0.0
0.0,0.0,0.0,111.16
0.0,0.0,0.0,110.285
0.0,0.0,0.0,110.54
0.0,0.0,0.0,112.83500000000002
0.0,0.0,0.0,115.87500000000001
0.0,0.0,0.0,119.80500000000002
0.0,0.0,0.0,124.67500000000001
0.0,0.0,0.0,130.69000000000003
0.0,4854.424993306825,0.0,135.885
0.0,0.0,0.0,134.77
0.0,0.0,0.0,129.805
836.8905350038746,0.0,0.0,122.995
2949.3198446999677,0.0,0.0,114.01499999999999
2913.804155755214,0.0,0.0,105.86999999999996
9370.591936499943,0.0,0.0,100.015
