Hour,pr_e,pr_fre_u,pr_fre_d
0,40.94718946319823,2.7008314541483154,8.0
1,40.94718946319823,2.6911499784796886,8.0
2,40.94718946319823,2.6917885123843805,8.0
3,40.94718946319823,2.7026810469662763,8.0
4,40.94718946319823,2.7027376825255147,8.0
5,40.94718946319823,0.0009962192295314939,8.0
6,40.94718946319823,2.7029221818511573,0.0005767179249809138
7,40.94718946319823,2.5466437961516224,8.0
8,40.94718946319823,0.0010654587888237882,0.00186112322224073
9,40.94718946319823,0.0012785900610706126,8.0
10,40.94718946319823,0.0012785900610706126,8.0
11,40.94718946319823,0.0012780341036835654,8.0
12,40.94718946319823,2.5429846599080306,8.0
13,40.94718946319823,2.54717333503316,8.0
14,40.94718946319823,2.7079687948625755,8.0
15,40.94718946319823,2.881397436470179,8.0
16,46.53808767760486,4.206808767760487,8.0
17,46.53808767760486,3.156226127032786,8.0
18,46.53808767760486,3.0637805106004787,8.0
19,67.08531985268733,4.206808767760487,8.0
20,67.08531985268733,4.206808767760487,8.0
21,59.75677719245546,2.6853193650087115,8.0
22,59.75677719245546,3.0561295143279006,8.0
23,65.94633254168444,4.206808767760487,8.0
