Hour,pr_e,pr_fre_u,pr_fre_d
0,36.286107931415465,2.7008314541483154,12.0
1,36.286107931415465,2.6911499784796886,12.0
2,36.286107931415465,2.7008314541483154,12.0
3,36.286107931415465,2.7020633280244097,12.0
4,36.286107931415465,2.727942877453496,12.0
5,36.286107931415465,2.917530102375523,12.0
6,36.286107931415465,2.7478489029333817,0.0005767179249809138
7,36.286107931415465,2.54717333503316,12.0
8,36.286107931415465,2.5429846599080306,0.0005787861068105055
9,36.286107931415465,0.002437053201569845,12.0
10,36.286107931415465,2.5429846599080306,12.0
11,36.286107931415465,2.5466437961516224,12.0
12,36.286107931415465,2.6613408089912403,12.0
13,36.286107931415465,2.6863489075000864,12.0
14,36.286107931415465,2.6869030156860525,12.0
15,36.286107931415465,2.6843548631021843,12.0
16,36.286107931415465,2.7191489893678,12.0
17,36.286107931415465,3.064201474739951,12.0
18,65.94124684394866,3.2686107931415465,12.0
19,36.286107931415465,3.2686107931415465,12.0
20,35.16226127032785,3.1558791085919826,12.0
21,34.2439662794176,3.0119914469525906,12.0
22,34.2439662794176,3.0643966279417603,12.0
23,34.2439662794176,3.064201474739951,12.0
