Hour,pr_e,pr_fre_u,pr_fre_d
0,31.96754926256148,2.804502262853616,0.0009785922106222782
1,31.62474250203161,2.772386520102386,0.0009785922106222782
2,31.62474250203161,2.7478489029333817,0.0007777030026413668
3,31.62474250203161,2.7726193490191693,0.0007777030026413668
4,31.624042245225425,2.7829619220830013,0.0009785922106222782
5,31.97468286457417,2.837468286457417,0.00098460980635696
6,31.97468286457417,2.837468286457417,0.0009962192295314939
7,31.97468286457417,2.7726193490191693,8.0
8,30.972528726663104,2.6847350300649904,0.0009962192295314939
9,30.972528726663104,2.660691992151889,8.0
10,30.972528726663104,2.54717333503316,8.0
11,30.972528726663104,2.294995326293332,8.0
12,30.972528726663104,0.004466418839027514,8.0
13,30.972528726663104,0.002067150639027064,8.0
14,30.972528726663104,2.6594677462018343,8.0
15,31.97468286457417,2.6660749703112274,8.0
16,31.97468286457417,2.837468286457417,8.0
17,31.97468286457417,2.837468286457417,8.0
18,31.97468286457417,2.837468286457417,8.0
19,31.97468286457417,2.837468286457417,8.0
20,31.97468286457417,2.837468286457417,8.0
21,31.97468286457417,2.837468286457417,8.0
22,31.97468286457417,2.837468286457417,8.0
23,31.97468286457417,2.837468286457417,8.0
