Hour,pr_e,pr_fre_u,pr_fre_d
0,38.00315258148999,2.7256220505834703,0.0009785922106222782
1,38.00315258148999,2.7191489893678,0.0007777030026413668
2,38.00315258148999,2.7079687948625755,0.0005787861068105055
3,38.00315258148999,2.7079687948625755,0.0005787861068105055
4,38.00315258148999,2.7079687948625755,0.0007777030026413668
5,38.00315258148999,2.7372528726663106,0.00098460980635696
6,38.00315258148999,2.8054551287410487,0.0009962192295314939
7,38.00315258148999,2.7260082489679984,8.0
8,38.00315258148999,2.6594677462018343,0.0009962192295314939
9,38.00315258148999,0.004572635149809374,8.0
10,38.00315258148999,0.00186112322224073,8.0
11,38.00315258148999,0.00186112322224073,8.0
12,38.00315258148999,2.5466437961516224,8.0
13,38.00315258148999,2.6595900715582688,8.0
14,38.00315258148999,2.7029221818511573,8.0
15,38.00315258148999,2.7852353291355563,8.0
16,38.00315258148999,2.837468286457417,8.0
17,38.00315258148999,3.156226127032786,8.0
18,38.00315258148999,3.2059779570197247,8.0
19,59.312187738365,3.440315258148998,8.0
20,59.291361470598616,3.4373917075501823,8.0
21,59.291361470598616,3.226982004163752,8.0
22,59.291361470598616,3.156226127032786,8.0
23,59.291361470598616,3.440315258148998,8.0
