netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
9.792363,0.0,0.0,0.0
19.584726,0.0,0.0,0.0
9.792363,0.0,0.0,0.0
9.792363,0.0,0.0,0.0
12.170508300006412,0.0,0.0,0.0
50.36072399999999,0.0,0.0,0.0
95.68537559999328,0.0,0.0,131.59
219.1527327804134,0.0,0.0,0.0
561.3821817000024,0.0,0.0,137.55
984.1871266937223,0.0,0.0,138.14
1000.4633259912202,0.0,0.0,135.95499999999996
732.3529164136066,0.0,0.0,133.535
1299.356554383939,0.0,0.0,132.43500000000003
1048.2157617650366,0.0,0.0,132.44
1192.7098133999884,0.0,0.0,134.24
1109.1428306492348,0.0,0.0,139.90500000000003
995.6018565646757,0.0,0.0,146.35
1675.1187948246275,0.0,0.0,145.71999999999997
1130.0386901999948,0.0,0.0,142.645
2050.5595012682393,0.0,0.0,137.945
2194.2786341242986,0.0,0.0,130.32
0.0,0.0,0.0,120.41
0.0,0.0,0.0,112.01
