Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,41.6182206198005
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,134.68500000000003
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,125.75
vehicle,1,11,0.0,0.0,121.08999999999996
vehicle,1,12,0.0,0.0,117.975
vehicle,1,13,0.0,0.0,118.045
vehicle,1,14,0.0,0.0,119.605
vehicle,1,15,0.0,0.0,121.78500000000005
vehicle,1,16,0.0,0.0,127.00500000000005
vehicle,1,17,0.0,0.0,136.09
vehicle,1,18,0.0,0.0,144.00500000000002
vehicle,1,19,0.0,0.0,142.89
vehicle,1,20,0.0,0.0,139.91
vehicle,1,21,0.0,0.0,136.555
vehicle,1,22,0.0,0.0,139.48000000000002
vehicle,1,23,0.0,0.0,123.99000000000004
vehicle,1,24,0.0,0.0,135.45
