"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-11-07",1,0,"2019-11-07T08:00:00-00:00","2019-11-07T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-11-07",2,0,"2019-11-07T09:00:00-00:00","2019-11-07T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-11-07",3,0,"2019-11-07T10:00:00-00:00","2019-11-07T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-11-07",4,0,"2019-11-07T11:00:00-00:00","2019-11-07T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-11-07",5,0,"2019-11-07T12:00:00-00:00","2019-11-07T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-11-07",6,0,"2019-11-07T13:00:00-00:00","2019-11-07T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"7","2019-11-07",7,0,"2019-11-07T14:00:00-00:00","2019-11-07T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,16.88,"DAM",1
"8","2019-11-07",8,0,"2019-11-07T15:00:00-00:00","2019-11-07T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,343.55,"DAM",1
"9","2019-11-07",9,0,"2019-11-07T16:00:00-00:00","2019-11-07T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,818.52,"DAM",1
"10","2019-11-07",10,0,"2019-11-07T17:00:00-00:00","2019-11-07T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,983.3,"DAM",1
"11","2019-11-07",11,0,"2019-11-07T18:00:00-00:00","2019-11-07T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,976.21,"DAM",1
"12","2019-11-07",12,0,"2019-11-07T19:00:00-00:00","2019-11-07T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,957.61,"DAM",1
"13","2019-11-07",13,0,"2019-11-07T20:00:00-00:00","2019-11-07T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,962.11,"DAM",1
"14","2019-11-07",14,0,"2019-11-07T21:00:00-00:00","2019-11-07T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,992.73,"DAM",1
"15","2019-11-07",15,0,"2019-11-07T22:00:00-00:00","2019-11-07T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,965.92,"DAM",1
"16","2019-11-07",16,0,"2019-11-07T23:00:00-00:00","2019-11-08T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,656.04,"DAM",1
"17","2019-11-07",17,0,"2019-11-08T00:00:00-00:00","2019-11-08T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,181.55,"DAM",1
"18","2019-11-07",18,0,"2019-11-08T01:00:00-00:00","2019-11-08T02:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"19","2019-11-07",19,0,"2019-11-08T02:00:00-00:00","2019-11-08T03:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"20","2019-11-07",20,0,"2019-11-08T03:00:00-00:00","2019-11-08T04:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"21","2019-11-07",21,0,"2019-11-08T04:00:00-00:00","2019-11-08T05:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"22","2019-11-07",22,0,"2019-11-08T05:00:00-00:00","2019-11-08T06:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"23","2019-11-07",23,0,"2019-11-08T06:00:00-00:00","2019-11-08T07:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"24","2019-11-07",24,0,"2019-11-08T07:00:00-00:00","2019-11-08T08:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"25","2019-11-07",1,0,"2019-11-07T08:00:00-00:00","2019-11-07T09:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,96.04,"DAM",2
"26","2019-11-07",24,0,"2019-11-08T07:00:00-00:00","2019-11-08T08:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,109.64,"DAM",2
