"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-06-07",2,0,"2019-06-07T08:00:00-00:00","2019-06-07T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-06-07",3,0,"2019-06-07T09:00:00-00:00","2019-06-07T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-06-07",4,0,"2019-06-07T10:00:00-00:00","2019-06-07T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-06-07",5,0,"2019-06-07T11:00:00-00:00","2019-06-07T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-06-07",6,0,"2019-06-07T12:00:00-00:00","2019-06-07T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0.64,"DAM",1
"6","2019-06-07",7,0,"2019-06-07T13:00:00-00:00","2019-06-07T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,260.95,"DAM",1
"7","2019-06-07",8,0,"2019-06-07T14:00:00-00:00","2019-06-07T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,843.55,"DAM",1
"8","2019-06-07",9,0,"2019-06-07T15:00:00-00:00","2019-06-07T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1210.21,"DAM",1
"9","2019-06-07",10,0,"2019-06-07T16:00:00-00:00","2019-06-07T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1311.09,"DAM",1
"10","2019-06-07",11,0,"2019-06-07T17:00:00-00:00","2019-06-07T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1350.13,"DAM",1
"11","2019-06-07",12,0,"2019-06-07T18:00:00-00:00","2019-06-07T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1372.1,"DAM",1
"12","2019-06-07",13,0,"2019-06-07T19:00:00-00:00","2019-06-07T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1474.31,"DAM",1
"13","2019-06-07",14,0,"2019-06-07T20:00:00-00:00","2019-06-07T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1472.49,"DAM",1
"14","2019-06-07",15,0,"2019-06-07T21:00:00-00:00","2019-06-07T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1466.37,"DAM",1
"15","2019-06-07",16,0,"2019-06-07T22:00:00-00:00","2019-06-07T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1451.42,"DAM",1
"16","2019-06-07",17,0,"2019-06-07T23:00:00-00:00","2019-06-08T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1408.05,"DAM",1
"17","2019-06-07",18,0,"2019-06-08T00:00:00-00:00","2019-06-08T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1281.71,"DAM",1
