"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-11-14",1,0,"2019-11-14T08:00:00-00:00","2019-11-14T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-11-14",2,0,"2019-11-14T09:00:00-00:00","2019-11-14T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-11-14",3,0,"2019-11-14T10:00:00-00:00","2019-11-14T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-11-14",4,0,"2019-11-14T11:00:00-00:00","2019-11-14T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-11-14",5,0,"2019-11-14T12:00:00-00:00","2019-11-14T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-11-14",6,0,"2019-11-14T13:00:00-00:00","2019-11-14T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"7","2019-11-14",7,0,"2019-11-14T14:00:00-00:00","2019-11-14T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"8","2019-11-14",8,0,"2019-11-14T15:00:00-00:00","2019-11-14T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,200.79,"DAM",1
"9","2019-11-14",9,0,"2019-11-14T16:00:00-00:00","2019-11-14T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,604.38,"DAM",1
"10","2019-11-14",10,0,"2019-11-14T17:00:00-00:00","2019-11-14T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,832.86,"DAM",1
"11","2019-11-14",11,0,"2019-11-14T18:00:00-00:00","2019-11-14T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,876.42,"DAM",1
"12","2019-11-14",12,0,"2019-11-14T19:00:00-00:00","2019-11-14T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,849.45,"DAM",1
"13","2019-11-14",13,0,"2019-11-14T20:00:00-00:00","2019-11-14T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,833.18,"DAM",1
"14","2019-11-14",14,0,"2019-11-14T21:00:00-00:00","2019-11-14T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,803.9,"DAM",1
"15","2019-11-14",15,0,"2019-11-14T22:00:00-00:00","2019-11-14T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,680.9,"DAM",1
"16","2019-11-14",16,0,"2019-11-14T23:00:00-00:00","2019-11-15T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,395.9,"DAM",1
"17","2019-11-14",17,0,"2019-11-15T00:00:00-00:00","2019-11-15T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,93.34,"DAM",1
"18","2019-11-14",18,0,"2019-11-15T01:00:00-00:00","2019-11-15T02:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"19","2019-11-14",19,0,"2019-11-15T02:00:00-00:00","2019-11-15T03:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"20","2019-11-14",20,0,"2019-11-15T03:00:00-00:00","2019-11-15T04:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"21","2019-11-14",21,0,"2019-11-15T04:00:00-00:00","2019-11-15T05:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"22","2019-11-14",22,0,"2019-11-15T05:00:00-00:00","2019-11-15T06:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"23","2019-11-14",23,0,"2019-11-15T06:00:00-00:00","2019-11-15T07:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"24","2019-11-14",24,0,"2019-11-15T07:00:00-00:00","2019-11-15T08:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"25","2019-11-14",1,0,"2019-11-14T08:00:00-00:00","2019-11-14T09:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,490.33,"DAM",2
"26","2019-11-14",24,0,"2019-11-15T07:00:00-00:00","2019-11-15T08:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,329.3,"DAM",2
"27","2019-11-14",3,0,"2019-11-14T10:00:00-00:00","2019-11-14T11:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,471.02,"DAM",2
"28","2019-11-14",4,0,"2019-11-14T11:00:00-00:00","2019-11-14T12:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,500.39,"DAM",2
"29","2019-11-14",5,0,"2019-11-14T12:00:00-00:00","2019-11-14T13:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,539.96,"DAM",2
"30","2019-11-14",6,0,"2019-11-14T13:00:00-00:00","2019-11-14T14:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,489.73,"DAM",2
"31","2019-11-14",7,0,"2019-11-14T14:00:00-00:00","2019-11-14T15:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,453.75,"DAM",2
"32","2019-11-14",8,0,"2019-11-14T15:00:00-00:00","2019-11-14T16:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,407.66,"DAM",2
"33","2019-11-14",9,0,"2019-11-14T16:00:00-00:00","2019-11-14T17:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,336.29,"DAM",2
"34","2019-11-14",10,0,"2019-11-14T17:00:00-00:00","2019-11-14T18:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,312.27,"DAM",2
"35","2019-11-14",11,0,"2019-11-14T18:00:00-00:00","2019-11-14T19:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,326.09,"DAM",2
