"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-05-29",2,0,"2019-05-29T08:00:00-00:00","2019-05-29T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-05-29",3,0,"2019-05-29T09:00:00-00:00","2019-05-29T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-05-29",4,0,"2019-05-29T10:00:00-00:00","2019-05-29T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-05-29",5,0,"2019-05-29T11:00:00-00:00","2019-05-29T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-05-29",6,0,"2019-05-29T12:00:00-00:00","2019-05-29T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0.06,"DAM",1
"6","2019-05-29",7,0,"2019-05-29T13:00:00-00:00","2019-05-29T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,182.29,"DAM",1
"7","2019-05-29",8,0,"2019-05-29T14:00:00-00:00","2019-05-29T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,678.4,"DAM",1
"8","2019-05-29",9,0,"2019-05-29T15:00:00-00:00","2019-05-29T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1090.15,"DAM",1
"9","2019-05-29",10,0,"2019-05-29T16:00:00-00:00","2019-05-29T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1280.16,"DAM",1
"10","2019-05-29",11,0,"2019-05-29T17:00:00-00:00","2019-05-29T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1338.97,"DAM",1
"11","2019-05-29",12,0,"2019-05-29T18:00:00-00:00","2019-05-29T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1373.93,"DAM",1
"12","2019-05-29",13,0,"2019-05-29T19:00:00-00:00","2019-05-29T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1387.97,"DAM",1
"13","2019-05-29",14,0,"2019-05-29T20:00:00-00:00","2019-05-29T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1386.98,"DAM",1
"14","2019-05-29",15,0,"2019-05-29T21:00:00-00:00","2019-05-29T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1374.59,"DAM",1
"15","2019-05-29",16,0,"2019-05-29T22:00:00-00:00","2019-05-29T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1350.81,"DAM",1
"16","2019-05-29",17,0,"2019-05-29T23:00:00-00:00","2019-05-30T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1314.02,"DAM",1
"17","2019-05-29",18,0,"2019-05-30T00:00:00-00:00","2019-05-30T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1174.61,"DAM",1
"18","2019-05-29",19,0,"2019-05-30T01:00:00-00:00","2019-05-30T02:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,763.98,"DAM",1
"19","2019-05-29",20,0,"2019-05-30T02:00:00-00:00","2019-05-30T03:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,220.86,"DAM",1
"20","2019-05-29",21,0,"2019-05-30T03:00:00-00:00","2019-05-30T04:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0.29,"DAM",1
"21","2019-05-29",22,0,"2019-05-30T04:00:00-00:00","2019-05-30T05:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"22","2019-05-29",23,0,"2019-05-30T05:00:00-00:00","2019-05-30T06:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"23","2019-05-29",24,0,"2019-05-30T06:00:00-00:00","2019-05-30T07:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
