"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-04-06",2,0,"2019-04-06T08:00:00-00:00","2019-04-06T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-04-06",3,0,"2019-04-06T09:00:00-00:00","2019-04-06T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-04-06",4,0,"2019-04-06T10:00:00-00:00","2019-04-06T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-04-06",5,0,"2019-04-06T11:00:00-00:00","2019-04-06T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-04-06",6,0,"2019-04-06T12:00:00-00:00","2019-04-06T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-04-06",7,0,"2019-04-06T13:00:00-00:00","2019-04-06T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,2.49,"DAM",1
"7","2019-04-06",8,0,"2019-04-06T14:00:00-00:00","2019-04-06T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,199.34,"DAM",1
"8","2019-04-06",9,0,"2019-04-06T15:00:00-00:00","2019-04-06T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,642.57,"DAM",1
"9","2019-04-06",10,0,"2019-04-06T16:00:00-00:00","2019-04-06T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1011.51,"DAM",1
"10","2019-04-06",11,0,"2019-04-06T17:00:00-00:00","2019-04-06T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1209.25,"DAM",1
"11","2019-04-06",12,0,"2019-04-06T18:00:00-00:00","2019-04-06T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1321.29,"DAM",1
"12","2019-04-06",13,0,"2019-04-06T19:00:00-00:00","2019-04-06T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1340.42,"DAM",1
"13","2019-04-06",14,0,"2019-04-06T20:00:00-00:00","2019-04-06T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1308.96,"DAM",1
"14","2019-04-06",15,0,"2019-04-06T21:00:00-00:00","2019-04-06T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1260.41,"DAM",1
"15","2019-04-06",16,0,"2019-04-06T22:00:00-00:00","2019-04-06T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1191.6,"DAM",1
"16","2019-04-06",17,0,"2019-04-06T23:00:00-00:00","2019-04-07T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1082.29,"DAM",1
"17","2019-04-06",18,0,"2019-04-07T00:00:00-00:00","2019-04-07T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,795.3,"DAM",1
"18","2019-04-06",19,0,"2019-04-07T01:00:00-00:00","2019-04-07T02:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,325.4,"DAM",1
"19","2019-04-06",20,0,"2019-04-07T02:00:00-00:00","2019-04-07T03:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,28.92,"DAM",1
"20","2019-04-06",21,0,"2019-04-07T03:00:00-00:00","2019-04-07T04:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0.01,"DAM",1
