"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-09-14",2,0,"2019-09-14T08:00:00-00:00","2019-09-14T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-09-14",3,0,"2019-09-14T09:00:00-00:00","2019-09-14T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-09-14",4,0,"2019-09-14T10:00:00-00:00","2019-09-14T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-09-14",5,0,"2019-09-14T11:00:00-00:00","2019-09-14T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-09-14",6,0,"2019-09-14T12:00:00-00:00","2019-09-14T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-09-14",7,0,"2019-09-14T13:00:00-00:00","2019-09-14T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,4.42,"DAM",1
"7","2019-09-14",8,0,"2019-09-14T14:00:00-00:00","2019-09-14T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,358.88,"DAM",1
"8","2019-09-14",9,0,"2019-09-14T15:00:00-00:00","2019-09-14T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1107.83,"DAM",1
"9","2019-09-14",10,0,"2019-09-14T16:00:00-00:00","2019-09-14T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1336.19,"DAM",1
"10","2019-09-14",11,0,"2019-09-14T17:00:00-00:00","2019-09-14T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1370.86,"DAM",1
"11","2019-09-14",12,0,"2019-09-14T18:00:00-00:00","2019-09-14T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1369.84,"DAM",1
"12","2019-09-14",13,0,"2019-09-14T19:00:00-00:00","2019-09-14T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1351.55,"DAM",1
"13","2019-09-14",14,0,"2019-09-14T20:00:00-00:00","2019-09-14T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1340.57,"DAM",1
"14","2019-09-14",15,0,"2019-09-14T21:00:00-00:00","2019-09-14T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1349.13,"DAM",1
